Date Local,"(5, 2, 2)","(7, 2, 1)","(7, 7, 1)","(7, 7, 2)","(7, 8, 2)","(7, 4001, 1)","(7, 4001, 2)","(9, 1, 2)","(11, 1002, 2)","(15, 2003, 1)","(17, 10, 2)","(17, 11, 2)","(17, 12, 2)","(17, 20, 2)","(19, 11, 1)","(19, 11, 2)","(19, 4001, 1)","(19, 5001, 1)","(21, 3, 1)","(21, 3, 2)","(23, 2002, 1)","(25, 5, 1)","(25, 5, 2)","(27, 2, 1)","(27, 20, 1)","(27, 21, 1)","(27, 23, 1)","(27, 30, 1)","(27, 31, 1)","(27, 101, 1)","(27, 1001, 1)","(27, 1018, 1)","(27, 1023, 1)","(27, 1028, 1)","(27, 1033, 1)","(29, 7, 2)","(29, 11, 2)","(29, 14, 1)","(29, 14, 2)","(29, 19, 2)","(29, 232, 2)","(29, 2012, 1)","(29, 5002, 2)","(29, 6001, 1)","(33, 3010, 1)","(33, 3011, 1)","(33, 3012, 1)","(37, 2, 1)","(37, 16, 1)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1201, 1)","(37, 1302, 1)","(37, 1602, 1)","(37, 2005, 1)","(37, 4002, 1)","(37, 4004, 1)","(37, 4006, 1)","(37, 4008, 1)","(37, 4009, 1)","(37, 4010, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 1)","(39, 2010, 1)","(41, 3, 1)","(43, 3, 1)","(43, 6, 1)","(43, 6, 2)","(43, 1004, 1)","(43, 1005, 1)","(51, 5, 2)","(51, 11, 1)","(57, 7, 1)","(59, 7, 1)","(59, 8, 1)","(59, 2022, 1)","(59, 5001, 1)","(61, 6, 1)","(61, 6, 2)","(65, 8, 1)","(65, 10, 1)","(65, 12, 1)","(65, 16, 1)","(65, 1003, 1)","(65, 1004, 1)","(65, 1010, 1)","(65, 2002, 1)","(65, 2005, 1)","(65, 5001, 1)","(65, 6001, 1)","(65, 8001, 1)","(65, 8005, 1)","(65, 9001, 1)","(67, 6, 1)","(67, 10, 1)","(67, 10, 2)","(67, 11, 1)","(67, 12, 1)","(67, 14, 1)","(69, 3, 1)","(71, 1, 1)","(71, 5, 1)","(71, 12, 1)","(71, 13, 1)","(71, 26, 1)","(71, 27, 1)","(71, 306, 1)","(71, 1001, 1)","(71, 1004, 1)","(71, 1234, 1)","(71, 2002, 1)","(71, 4001, 1)","(71, 4003, 1)","(71, 9002, 1)","(71, 9004, 1)","(73, 3, 1)","(73, 6, 1)","(73, 1006, 1)","(73, 1016, 1)","(73, 1018, 1)","(73, 1022, 1)","(77, 1002, 1)","(77, 1002, 2)","(77, 1003, 2)","(79, 5, 2)","(79, 2006, 2)","(83, 11, 2)","(83, 1008, 2)","(83, 2011, 1)","(85, 5, 1)","(89, 3003, 1)","(99, 5, 2)","(101, 3, 2)","(101, 4, 2)","(103, 4, 2)","(107, 6, 1)","(107, 9, 1)","(107, 2002, 2)","(107, 2003, 2)","(107, 3000, 1)","(109, 5, 2)","(111, 7, 1)","(111, 8, 1)","(111, 9, 1)","(111, 1004, 1)","(111, 2002, 1)","(111, 3001, 1)","(113, 4, 2)"
2012-11-04,,,59.25,,,86.25,,,,,,,,,64.958333,,69.916667,76.666667,69.291667,,82.658333,33.291667,,26.166667,18.125,,,29.625,,14.166667,21.041667,25.708333,23.833333,18.75,,,,65.916667,,,,66.125,,68.666667,89.291667,78.541667,47.791667,22.0,20.5,,41.25,,,51.666667,45.416667,,36.315789,45.071429,,,,,53.869565,28.565217,,72.208333,68.708333,75.208333,39.5,,,,,,,,32.956522,,30.217391,,,,16.083333,,14.956522,,,16.25,,17.833333,,27.73913,,29.521739,41.5,39.782609,80.25,,,80.708333,73.5,66.208333,55.708333,,31.791667,,,,,,,28.434783,,23.416667,,,20.666667,31.26087,44.958333,,16.25,33.583333,,,70.041667,,,,,,,57.541667,,64.416667,,,,,,55.0,,,74.708333,,27.782609,16.25,26.083333,39.958333,18.458333,33.5,
2012-11-05,,,57.916667,,,84.791667,,,,,,,,,62.791667,,68.041667,73.0,74.25,,81.958333,28.291667,,24.666667,16.958333,,,21.478261,,12.041667,18.25,19.541667,23.0,17.0,,,,61.0,,,,61.75,,66.75,83.125,68.958333,38.583333,19.083333,19.583333,,31.708333,,,34.75,31.541667,,24.125,30.705882,,,,,34.583333,23.583333,,70.73913,65.041667,53.916667,29.666667,,,,,,,,27.083333,,22.416667,,,,17.25,,15.875,,,15.541667,,17.875,,26.833333,,24.916667,33.416667,32.291667,79.625,,,75.583333,70.541667,66.5,45.625,,31.208333,,,,,,,24.458333,,19.291667,,,21.166667,25.583333,38.291667,,16.625,26.666667,,,68.791667,,,,,,,36.5,,59.0,,,,,,38.291667,,,70.666667,,20.208333,14.208333,21.208333,34.916667,11.583333,21.291667,
2012-11-06,,,45.875,,,85.916667,,,,,,,,,60.875,,62.833333,67.083333,70.75,,80.658333,33.291667,,29.583333,21.166667,,,28.291667,,15.333333,22.541667,25.208333,26.166667,20.833333,,,,53.0,,,,55.727273,,60.75,83.208333,71.875,34.375,38.541667,35.5,,51.208333,,,59.875,56.208333,,60.25,73.315789,,,,,65.916667,33.416667,,67.458333,60.625,65.166667,27.791667,,,,,,,,51.041667,,45.208333,,,,18.833333,,22.333333,,,18.708333,,25.0,,31.5,,36.958333,50.375,45.958333,79.208333,,,73.833333,62.541667,69.25,35.458333,,39.083333,,,,,,,37.75,,35.375,,,25.041667,36.166667,59.208333,,27.208333,55.833333,,,67.958333,,,,,,,58.583333,,58.541667,,,,,31.7,26.5,,,74.111111,,35.416667,31.666667,38.541667,46.708333,26.166667,47.375,
2012-11-07,,,50.375,,,86.458333,,,,,,,,,59.541667,,62.875,63.125,73.333333,,78.6625,36.083333,,30.541667,25.208333,,,28.958333,,16.666667,24.375,27.708333,31.083333,25.846154,,,,51.791667,,,,52.458333,,59.208333,79.5,76.416667,53.541667,73.1875,77.666667,,78.083333,,,75.208333,78.583333,,85.142857,72.95,,,,,77.416667,58.333333,,65.958333,65.333333,95.041667,35.833333,,,,,,,,70.958333,,78.708333,,,,19.708333,,33.583333,,,21.75,,27.916667,,35.291667,,59.416667,72.541667,63.583333,80.375,,,84.434783,67.916667,71.666667,55.083333,,37.208333,,,,,,,63.291667,,59.916667,,,23.541667,53.208333,77.375,,40.041667,87.416667,,,71.083333,,,,,,,80.291667,,64.541667,,,,,40.375,33.166667,,,63.708333,,78.708333,70.25,69.0,71.875,67.208333,81.958333,
2012-11-08,,,78.166667,,,83.333333,,,,,,,,,60.695652,,68.315789,69.375,68.625,,87.158333,45.291667,,26.75,30.166667,,,23.521739,,20.791667,24.083333,25.833333,23.208333,,,,,60.208333,,,,63.0,,61.956522,78.75,84.916667,97.333333,79.5625,86.416667,,78.75,,,76.916667,79.041667,,85.772727,73.9,,,,,74.333333,78.791667,,70.916667,64.916667,80.125,74.954545,,,,,,,,71.333333,,81.833333,,,,39.958333,,73.125,,,33.291667,,40.166667,,59.625,,78.166667,87.25,87.666667,77.791667,,,77.791667,82.875,69.75,70.833333,,83.208333,,,,,,,86.791667,,86.208333,,,54.375,71.0,81.0,,86.666667,81.708333,,,64.75,,,,,,,67.041667,,90.833333,,,,,63.882353,58.333333,,,66.958333,,86.875,86.041667,90.916667,90.166667,93.25,81.041667,
2012-11-09,,,75.0,,,85.875,,,,,,,,,72.75,,73.47619,85.916667,72.25,,84.716667,56.125,,28.5,33.166667,,,25.458333,,29.375,25.583333,21.291667,28.0,,,,,61.333333,,,,61.083333,,64.916667,80.083333,84.166667,92.958333,70.52381,76.208333,,62.041667,,,58.708333,63.333333,,58.625,54.652174,,,,,57.166667,63.375,,82.666667,79.363636,79.125,90.083333,,,,,,,,54.458333,,66.125,,,,50.0,,74.041667,,,40.291667,,37.083333,,53.166667,,64.958333,74.75,72.5,78.416667,,,77.25,79.583333,63.181818,80.333333,,98.75,,,,,,,74.333333,,71.208333,,,63.583333,63.6,75.458333,,85.166667,66.958333,,,72.333333,,,,,,,47.416667,,86.791667,,,,,,75.041667,,,77.583333,,65.125,65.875,69.875,70.125,69.916667,58.833333,
2012-11-10,,,70.458333,,,83.291667,,,,,,,,,60.125,,66.833333,73.25,73.291667,,83.083333,46.583333,,38.666667,29.625,,,29.0,,29.208333,24.125,29.541667,38.166667,,,,,59.208333,,,,59.166667,,61.708333,72.416667,79.75,82.291667,48.0,48.375,,47.791667,,,50.291667,55.791667,,46.541667,46.85,,,,,47.875,50.166667,,68.75,64.791667,72.708333,85.166667,,,,,,,,49.791667,,60.25,,,,38.583333,,54.541667,,,33.708333,,31.416667,,47.958333,,57.125,67.541667,63.083333,74.75,,,65.458333,72.083333,62.083333,81.25,,72.708333,,,,,,,59.791667,,59.458333,,,50.333333,53.791667,67.791667,,73.041667,57.791667,,,66.5,,,,,,,53.291667,,86.0,,,,,,73.083333,,,67.083333,,59.125,52.5,56.416667,53.625,53.375,52.708333,
2012-11-11,,,54.875,,,77.791667,,,,,,,,,58.25,,60.208333,66.625,66.708333,,78.308333,42.75,,34.916667,29.333333,,,32.5,,18.416667,26.0,29.541667,33.583333,,,,,49.791667,,,,51.666667,,57.916667,84.333333,81.041667,73.208333,28.875,28.5,,35.833333,,,40.208333,44.625,,36.333333,38.714286,,,,,37.708333,36.166667,,66.0,63.041667,70.375,60.0,,,,,,,,36.291667,,46.25,,,,26.583333,,26.875,,,21.75,,22.458333,,32.0,,34.041667,37.833333,46.083333,74.5,,,66.666667,61.708333,64.375,68.916667,,45.416667,,,,,,,39.958333,,35.041667,,,30.625,41.0,58.291667,,36.625,59.125,,,65.333333,,,,,,,41.916667,,83.083333,,,,,,54.0,,,61.833333,,29.416667,24.208333,32.041667,48.666667,17.583333,37.583333,
2012-11-12,,,49.416667,,,78.208333,,,,,,,,,57.0,,57.958333,65.25,57.833333,,86.579167,30.666667,,25.458333,23.208333,,,27.708333,,15.541667,23.375,23.916667,24.708333,,,,,54.75,,,,55.791667,,56.625,84.916667,78.416667,62.791667,22.458333,22.333333,,36.125,,,41.833333,35.833333,,33.583333,36.904762,,,,,36.916667,15.125,,65.041667,60.833333,59.666667,55.041667,,,,,,,,14.25,,32.333333,,,,17.791667,,12.25,,,14.458333,,19.583333,,31.166667,,15.583333,28.0,19.958333,71.791667,,,62.708333,66.791667,60.333333,53.333333,,35.416667,,,,,,,32.0,,27.25,,,22.125,38.125,50.666667,,21.125,37.5,,,63.5,,,,,,,48.541667,,84.041667,,,,,45.583333,54.583333,,,58.583333,,11.708333,11.958333,16.541667,42.416667,7.416667,21.583333,
2012-11-13,,,55.916667,,,79.5,,,,,,,,,58.166667,,58.125,64.541667,63.25,,89.541667,25.708333,,26.291667,18.25,,,27.416667,,13.666667,20.25,22.916667,25.916667,,,,,55.625,,,,55.166667,,57.5,86.75,81.833333,76.25,17.083333,19.416667,,27.166667,,,31.5,31.291667,,23.666667,31.0,,,,,23.75,14.375,,64.0,62.458333,53.791667,38.0,,,,,,,,31.375,,27.791667,,,,10.166667,,8.416667,,,10.208333,,22.25,,31.625,,19.125,31.25,19.0,73.208333,,,70.625,68.5,61.291667,48.666667,,42.25,,,,,,,25.541667,,22.333333,,,13.541667,32.833333,48.478261,,9.041667,31.583333,,,62.5,,,,,,,37.125,,90.041667,,,,,37.347826,51.652174,,,61.666667,,10.5,8.5,13.375,38.875,6.166667,14.583333,
2012-11-14,,,59.833333,,,80.541667,,,,,,,,,60.434783,,59.291667,65.916667,66.791667,,85.295833,26.875,,28.291667,19.583333,,,28.083333,,13.458333,21.875,24.958333,26.083333,,,,,56.333333,,,,57.25,,60.583333,90.083333,81.625,71.375,24.875,23.958333,,33.541667,,,53.708333,42.041667,,55.714286,70.47619,0.0,,,,54.291667,19.521739,,62.75,61.5,62.666667,26.208333,,,,,,,,50.545455,,46.833333,,,,12.5,,14.333333,,,12.0,,25.166667,,34.130435,,28.75,42.25,31.625,77.166667,,,72.25,72.958333,66.791667,48.875,,43.666667,,,,,,,29.391304,,27.916667,,,18.333333,33.869565,51.25,,16.291667,43.458333,,,69.791667,,,,,,,41.625,,84.666667,,,,,25.958333,39.708333,,,62.166667,,26.291667,20.208333,21.666667,46.761905,20.958333,30.333333,
2012-11-15,,,50.708333,,,82.583333,,,,,,,,,56.125,,61.833333,60.416667,72.583333,,82.395833,35.583333,,28.875,25.375,,,33.0,,14.041667,25.541667,26.75,26.0,,,,,63.625,,,,62.333333,,67.416667,83.125,74.666667,56.958333,40.833333,36.833333,,51.625,,,77.708333,63.916667,,83.0,85.333333,,,,,71.416667,32.791667,,63.25,59.875,68.708333,27.25,,,,,,,,58.75,,49.208333,,,,13.875,,18.5,,,14.458333,,34.291667,,38.083333,,40.291667,51.125,40.041667,79.541667,,,79.666667,66.291667,67.875,50.208333,,34.916667,,,,,,,39.666667,,36.458333,,,17.375,36.75,49.5,,22.75,45.416667,,,69.25,,,,,,,67.458333,,57.541667,,,,,28.944444,35.666667,,,67.333333,,41.041667,31.208333,42.875,61.75,28.583333,61.375,
2012-11-16,,,68.0,,,88.583333,,,,93.056522,,,,,52.958333,,64.416667,59.666667,86.625,,83.479167,43.291667,,56.166667,61.5,,,49.333333,,21.75,52.083333,54.083333,61.208333,,,,,62.791667,,,,64.375,,64.416667,92.791667,89.041667,95.875,58.375,54.375,,70.583333,,,70.666667,67.0,,79.347826,70.130435,,,,,68.875,63.875,,66.416667,63.791667,89.625,82.958333,,,,,,,,58.875,,55.791667,,,,28.541667,,44.75,,,23.083333,,30.708333,,43.0,,52.333333,64.125,57.375,85.958333,,,92.041667,76.5,80.208333,84.0,,58.333333,,,,,,,59.875,,56.875,,,42.541667,49.208333,53.958333,,48.25,49.375,,,77.333333,,,,,,,74.916667,,75.333333,,,,,,68.833333,,,73.875,,69.25,59.916667,69.625,88.75,65.083333,67.666667,
2012-11-17,,,93.958333,,,98.125,,,,94.908333,,,,,72.083333,,76.125,89.416667,87.125,,91.075,56.083333,,67.5,91.375,,,55.166667,,35.916667,70.291667,58.625,63.333333,,,,,67.5,,,,64.125,,70.0,95.375,92.791667,99.0,90.3125,95.166667,,86.708333,,,84.208333,88.166667,,87.111111,85.181818,,,,,82.583333,85.708333,,81.291667,78.125,94.041667,93.291667,,,,,,,,75.333333,,77.875,,,,53.583333,,79.958333,,,41.125,,47.458333,,60.75,,74.625,84.666667,85.708333,93.125,,,92.666667,95.083333,90.791667,90.681818,,100.0,,,,,,,86.333333,,82.375,,,65.916667,73.375,73.791667,,77.166667,74.625,,,81.416667,,,,,,,89.041667,,89.208333,,,,,,77.541667,,,78.041667,,91.333333,88.083333,96.0,97.166667,97.375,87.791667,
2012-11-18,,,78.541667,,,93.166667,,,,79.495833,,,,,72.5,,76.0,89.375,73.166667,,89.725,63.958333,,53.708333,61.791667,,,38.916667,,37.625,48.125,45.166667,49.833333,,,,,70.958333,,,,69.041667,,70.5,92.166667,88.083333,92.0,80.333333,89.625,,79.125,,,79.708333,83.041667,,78.230769,77.391304,,,,,81.166667,79.291667,,82.416667,78.333333,82.958333,93.208333,,,,,,,,73.125,,77.708333,,,,52.916667,,75.333333,,,52.708333,,49.375,,60.833333,,73.916667,82.291667,85.25,83.875,,,83.291667,82.958333,73.25,84.041667,,99.375,,,,,,,83.208333,,81.0,,,62.291667,71.5,79.125,,82.916667,87.541667,,,76.208333,,,,,,,83.791667,,85.541667,,,,,,75.208333,,,76.833333,,86.583333,86.583333,90.625,88.958333,90.291667,79.583333,
2012-11-19,,,65.666667,,,80.208333,,,,70.282353,,,,,73.541667,,79.458333,86.541667,76.208333,,87.654167,59.916667,,47.541667,55.625,,,48.875,,36.458333,50.791667,44.833333,45.666667,42.3,,,,69.375,,,,70.826087,,70.125,93.291667,90.25,99.0,77.666667,83.333333,,75.625,,,77.958333,79.75,,78.0,73.833333,,,,,79.541667,73.791667,,82.75,80.041667,82.375,78.458333,,,,,,,,68.875,,75.208333,,,,51.375,,66.333333,,,47.416667,,48.875,,57.25,,71.166667,80.958333,82.0,74.833333,,,75.791667,70.208333,61.458333,79.333333,,89.208333,,,,,,,77.208333,,74.875,,,52.458333,62.5625,77.75,,74.833333,83.458333,,,70.958333,,,,,,,82.583333,,85.583333,,,,,,64.125,,,84.083333,,83.625,80.583333,82.458333,86.458333,83.125,78.333333,
2012-11-20,,,84.291667,,,77.208333,,,,83.583333,,,,,66.0,,70.75,80.166667,81.416667,,86.958333,54.0,,59.416667,54.666667,,,53.208333,,35.791667,53.166667,53.916667,54.708333,51.083333,,,,62.458333,,,,61.791667,,67.916667,95.708333,91.916667,99.0,67.708333,65.625,,70.916667,,,76.541667,75.791667,,70.285714,72.875,,,,,79.791667,65.833333,,72.333333,71.5,97.625,70.333333,,,,,,,,65.833333,,74.166667,,,,41.583333,,46.25,,,43.041667,,41.916667,,52.541667,,64.916667,76.5,76.041667,76.166667,,,82.25,71.083333,67.333333,81.833333,,74.375,,,,,,,65.5,,62.041667,,,42.625,55.555556,76.25,,58.375,82.708333,,,71.375,,,,,,,77.166667,,85.208333,,,,,97.75,62.826087,,,74.833333,,74.916667,73.416667,73.25,77.5,76.0,71.916667,
2012-11-21,,,87.25,,,90.75,,,,85.404167,,,,,67.291667,,68.083333,80.75,82.541667,,88.395833,52.416667,,61.583333,42.041667,,,55.625,,33.625,45.208333,52.083333,57.875,53.041667,,,,58.333333,,,,59.041667,,63.0,89.916667,88.625,99.0,70.958333,69.0,,74.375,,,80.5,80.958333,,79.454545,82.333333,,,,,83.458333,59.25,,77.458333,72.75,87.208333,81.291667,,,,,,,,72.208333,,78.833333,,,,28.125,,48.833333,,,34.166667,,39.5,,47.958333,64.642857,66.125,78.875,79.833333,95.0,,,92.208333,95.75,88.0,81.291667,,68.291667,,,,,,,69.458333,,67.083333,,,32.541667,65.272727,80.208333,,66.083333,85.958333,,,79.5,,,,,,,71.875,,89.625,,,,,72.166667,59.375,,,72.041667,,71.958333,66.333333,71.083333,77.541667,68.791667,73.875,
2012-11-22,,,62.25,,,87.083333,,,,88.966667,,,,,80.5625,,85.291667,99.291667,64.041667,,80.291667,52.166667,,34.25,32.666667,,,45.625,,26.458333,35.833333,38.916667,34.458333,29.125,,,,74.916667,,,,72.916667,,73.958333,93.833333,86.541667,64.916667,73.727273,72.083333,,74.0,,,80.416667,80.5,,74.444444,80.590909,,,,,83.416667,54.166667,,95.166667,90.833333,77.958333,46.208333,,,,,,,,73.291667,,79.416667,,,,40.916667,,44.0,,,35.75,,42.75,,50.458333,66.25,63.375,76.791667,70.875,86.375,,,79.208333,85.05,71.416667,78.083333,,73.666667,,,,,,,66.833333,,65.541667,,,41.916667,56.772727,79.416667,,53.375,86.458333,,,72.041667,,,,,,,86.291667,,78.541667,,,,,39.125,65.625,,,90.708333,,76.041667,59.291667,56.875,74.208333,59.041667,85.625,
2012-11-23,,,60.875,,,89.666667,,,,87.829167,,,,,71.133333,,81.583333,94.125,75.958333,,80.870833,42.333333,,29.208333,23.041667,,,36.5,,16.916667,24.291667,27.625,26.625,22.875,,,,76.041667,,,,75.208333,,76.791667,92.875,83.041667,38.458333,48.416667,34.375,,62.666667,,,79.916667,74.166667,,63.5,83.086957,,,,,87.875,39.25,,91.166667,86.375,73.0,34.583333,,,,,,,,77.208333,,76.217391,,,,27.25,,20.708333,,,26.083333,,33.416667,,43.625,49.416667,35.583333,59.416667,41.625,87.666667,,,91.0,80.875,79.583333,71.375,,64.25,,,,,,,40.125,,41.25,,,31.625,41.916667,73.833333,,28.166667,84.875,,,78.833333,,,,,,,85.791667,,72.375,,,,,30.583333,62.375,,,86.125,,45.166667,17.75,25.416667,61.541667,17.375,87.25,
2012-11-24,,,56.75,,,90.208333,,,,84.6375,,,,,74.083333,,80.166667,91.125,75.125,,82.441667,35.041667,,28.125,22.75,,,34.916667,,17.916667,25.25,26.958333,27.75,22.75,,,,74.833333,,,,73.791667,,75.458333,92.125,82.041667,51.541667,30.375,29.125,,45.625,,,72.208333,62.208333,,61.428571,70.541667,,,,,82.583333,37.041667,,89.416667,85.625,82.416667,31.875,,,,,,,,63.041667,,59.625,,,,20.708333,,17.666667,,,22.208333,,26.875,,33.625,45.208333,35.708333,53.625,37.708333,85.416667,,,94.458333,79.916667,77.416667,66.166667,,60.291667,,,,,,,33.583333,,33.75,,,26.25,39.041667,68.458333,,22.166667,77.125,,,80.333333,,,,,,,75.083333,,63.25,,,,,28.041667,53.416667,,,87.0,,31.75,29.291667,37.125,55.041667,26.416667,60.375,
2012-11-25,,,55.75,,,86.625,,,,91.920833,,,,,73.625,,80.875,92.583333,77.291667,,83.766667,40.583333,,29.0,23.75,,,35.333333,,18.791667,25.708333,27.833333,26.833333,22.583333,,,,75.333333,,,,72.791667,,75.958333,92.916667,83.833333,65.583333,72.782609,64.5,,72.75,,,83.625,87.416667,,90.5,84.541667,,,,,81.916667,52.208333,,90.541667,86.0,92.666667,35.291667,,,,,,,,79.291667,,79.458333,,,,20.708333,,26.916667,,,21.625,,31.291667,,42.083333,54.75,53.541667,69.708333,55.875,85.25,,,97.083333,75.916667,76.75,71.458333,,43.125,,,,,,,56.25,,52.833333,,,27.625,51.333333,87.333333,,40.916667,90.416667,,,83.916667,,,,,,,83.5,,73.625,,,,,29.291667,55.0,,,88.416667,,62.291667,54.666667,61.541667,72.958333,53.833333,62.791667,
2012-11-26,,,56.291667,,,82.625,,,,90.425,,,,,72.227273,,76.666667,88.0,86.458333,,80.979167,67.875,,29.75,22.0,,,33.75,,18.041667,24.583333,25.875,27.208333,22.5,,,,73.208333,,,,70.833333,,74.75,93.708333,84.666667,71.541667,78.875,84.791667,,75.833333,,,74.833333,78.5,,83.090909,73.565217,,,,,74.25,66.333333,,83.083333,80.666667,94.333333,29.25,,,,,,,,71.625,,77.541667,,,,26.210526,,36.291667,,,24.833333,,46.458333,,48.75,77.541667,77.666667,88.333333,80.416667,86.416667,,,97.291667,78.833333,77.625,75.416667,,51.583333,,,,,,,80.0,,78.875,,,32.5,68.8125,80.166667,,53.5,81.708333,,,80.75,,,,,,,77.375,,71.833333,,,,,29.958333,37.166667,,,82.916667,,85.458333,88.625,81.041667,89.541667,86.625,76.833333,
2012-11-27,,,57.041667,,,90.583333,,,,94.075,,,,,75.125,,76.708333,92.541667,85.75,,80.6625,54.583333,,34.375,27.208333,,,37.916667,,18.708333,27.958333,31.791667,31.541667,27.083333,,,,71.833333,,,,71.083333,,76.235294,89.291667,84.5,90.916667,83.444444,83.583333,,77.166667,,,79.666667,83.041667,,83.0,78.826087,,,,,78.458333,64.375,,86.791667,81.458333,80.625,33.041667,,,,,,,,73.083333,,80.083333,,,,24.083333,,32.125,,,26.833333,,37.333333,,44.458333,70.708333,69.041667,82.25,74.416667,90.208333,,,91.363636,82.291667,83.333333,75.0,,48.833333,,,,,,,69.583333,,65.875,,,34.421053,56.25,80.208333,,51.75,84.166667,,,86.041667,,,,,,,79.958333,,44.875,,,,,39.833333,29.652174,,,81.708333,,83.791667,79.541667,74.875,84.208333,81.125,79.208333,
2012-11-28,,,84.458333,,,91.208333,,,,82.5375,,,,,77.304348,,80.25,91.041667,90.833333,,88.9,57.083333,,59.916667,44.291667,,,33.916667,,22.208333,38.375,44.875,57.083333,43.833333,,,,78.333333,,,,74.25,,75.666667,93.041667,87.833333,99.0,82.708333,86.0,,77.666667,,,77.25,79.625,,84.777778,76.291667,,,,,74.291667,78.833333,,81.333333,78.041667,85.083333,69.375,,,,,,,,69.291667,,72.666667,,,,28.916667,,57.208333,,,30.75,,42.708333,,51.958333,82.666667,75.333333,84.5,83.041667,93.458333,,,91.208333,94.208333,87.416667,83.791667,,64.875,,,,,,,82.708333,,83.25,,,36.5,70.785714,74.708333,,76.708333,74.75,,,84.333333,,,,,,,86.541667,,72.916667,,,,,67.125,56.958333,,,84.041667,,84.125,82.708333,88.25,90.625,87.5,78.416667,
2012-11-29,,,82.5,,,82.458333,,,,78.6,,,,,74.041667,,76.666667,88.75,84.75,,87.966667,67.375,,65.833333,69.541667,,,37.833333,,41.291667,49.041667,52.791667,60.083333,52.583333,,,,79.75,,,,76.470588,,78.708333,89.208333,88.333333,99.0,95.0,99.458333,,90.458333,,,90.708333,92.541667,,99.0,90.125,,,,,86.25,85.875,,79.208333,77.636364,93.375,78.583333,,,,,,,,83.041667,,86.25,,,,55.416667,,83.833333,,,44.625,,47.375,,60.375,89.833333,83.125,93.666667,93.333333,88.5,,,83.916667,85.416667,82.043478,81.041667,,99.958333,,,,,,,91.708333,,93.375,,,72.625,86.769231,78.291667,,81.0,80.25,,,80.541667,,,,,,,92.25,,78.090909,,,,,89.75,69.25,,,86.166667,,90.208333,89.333333,96.375,97.458333,99.791667,88.416667,
2012-11-30,,,94.875,,,89.708333,,,,84.395833,,,,,79.333333,,78.0,95.791667,87.125,,91.358333,63.666667,,50.0,52.333333,,,30.041667,,36.166667,39.916667,36.666667,47.458333,44.875,,,,69.583333,,,,74.791667,,70.416667,92.0,90.666667,99.0,92.285714,99.75,,91.333333,,,91.958333,96.291667,,,91.541667,,,,,88.708333,87.785714,,87.5,84.75,96.541667,90.625,,,,,,,,86.208333,,89.583333,,,,64.041667,,89.208333,,,57.333333,,62.666667,,75.416667,92.473684,87.333333,97.416667,95.25,97.083333,,,91.416667,99.0,93.375,89.25,,99.833333,,,,,,,95.166667,,96.666667,,,76.166667,83.0,88.208333,,94.458333,91.791667,,,84.375,,,,,,,88.916667,,89.1,,,,,84.0,69.833333,,,80.916667,,92.75,92.208333,92.75,91.583333,98.166667,90.0,
2012-12-01,,,94.458333,,,90.5,,,,91.025,,,,,83.25,,85.75,99.083333,87.666667,,91.604167,66.25,,73.791667,67.375,57.958333,,61.791667,,42.5,52.75,65.375,69.708333,64.75,,,,82.125,,,,,,82.458333,93.5,91.541667,99.0,89.75,97.875,,86.958333,,,85.166667,88.916667,,95.571429,86.708333,,,,,86.333333,89.5,,89.958333,87.291667,96.666667,86.666667,,,,,,,,80.791667,,82.625,,,,49.208333,,85.166667,,,53.541667,,50.625,,66.333333,88.318182,82.916667,92.5,88.416667,92.666667,,,89.541667,95.166667,92.916667,85.458333,,100.0,,,,,,,90.208333,,92.333333,,,57.041667,81.375,84.583333,,93.0,89.791667,,,85.625,,,,,,,90.625,,84.916667,,,,,89.875,76.0,,,90.166667,,92.875,94.291667,95.583333,95.375,98.333333,87.125,
2012-12-02,,,86.625,,,82.583333,,,,88.570833,,,,,81.833333,,83.916667,97.625,69.75,,89.3,65.375,,71.958333,65.333333,43.875,,44.25,,42.333333,49.375,51.5,71.041667,61.083333,,,,79.208333,,,,,,82.0,90.25,90.708333,98.5,96.5,100.0,,88.958333,,,83.625,91.478261,,91.25,83.458333,,,,,84.541667,87.875,,88.791667,84.875,87.05,94.333333,,,,,,,,81.125,,83.541667,,,,51.541667,,91.666667,,,50.291667,,51.291667,,65.291667,92.041667,83.708333,94.458333,93.083333,86.833333,,,85.333333,93.0,84.75,90.625,,100.0,,,,,,,96.291667,,96.375,,,67.791667,91.0,82.375,,93.208333,87.083333,,,82.875,,,,,,,91.75,,87.0,,,,,88.583333,90.291667,,,91.458333,,92.708333,95.75,95.291667,96.125,97.791667,87.208333,
