Date Local,"(7, 2, 1)","(11, 1002, 1)","(15, 2003, 1)","(19, 7, 1)","(19, 11, 1)","(19, 2008, 1)","(19, 2009, 1)","(19, 2016, 1)","(19, 4001, 1)","(19, 5001, 1)","(23, 2002, 1)","(25, 5, 1)","(27, 2, 1)","(27, 21, 1)","(27, 23, 1)","(27, 1018, 1)","(27, 1023, 1)","(27, 1028, 1)","(27, 1033, 1)","(29, 8, 1)","(29, 14, 1)","(29, 18, 1)","(29, 2009, 1)","(29, 2012, 1)","(29, 2019, 1)","(29, 6001, 1)","(31, 4, 1)","(31, 1004, 1)","(37, 2, 1)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1602, 1)","(37, 4002, 1)","(37, 4004, 1)","(37, 4009, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 1)","(39, 2010, 1)","(51, 5, 2)","(59, 7, 1)","(59, 2022, 1)","(61, 6, 1)","(65, 12, 1)","(65, 2002, 1)","(65, 5001, 1)","(65, 6001, 1)","(65, 8001, 1)","(65, 8005, 1)","(67, 10, 1)","(67, 11, 1)","(71, 1, 1)","(71, 12, 1)","(71, 13, 1)","(71, 26, 1)","(71, 27, 1)","(71, 306, 1)","(71, 1004, 1)","(71, 1234, 1)","(71, 2002, 1)","(71, 4001, 1)","(73, 6, 1)","(73, 1016, 1)","(73, 1022, 1)","(77, 2010, 1)","(77, 3005, 1)","(79, 2006, 1)","(83, 11, 1)","(83, 1008, 1)","(83, 2011, 1)","(99, 5, 1)","(99, 6, 1)","(101, 3, 1)","(107, 2002, 1)","(107, 2010, 1)","(107, 3000, 1)","(111, 8, 1)"
2018-04-09,,,,1007.175,,1005.345833,,1008.6625,1006.833333,1003.945833,,,880.208333,895.565217,,893.583333,878.25,884.625,879.5,985.266667,,935.858333,897.933333,1003.9125,,1005.391667,,1008.858333,990.541667,1002.791667,,1002.375,1005.125,,1010.5,,,970.041667,930.954167,1007.625,1008.820833,,1007.708333,993.958333,,938.666667,1013,994.333333,963.416667,982.583333,988.25,,,937.25,875.541667,,978.75,983.291667,914.416667,968.875,957.5,972.791667,877.25,,995.516667,996.025,1016.2625,1010.041667,,,,,,1013.183333,,,1001.7125,1006.426316,981.25
2018-04-10,,,,1005.279167,,1003.391667,,1006.758333,1004.804167,1002.195833,,,877.583333,893,,890.458333,875.333333,881.958333,876.375,983.133333,,933.9125,897.5875,1001.2875,,1003.016667,,1006.7125,992.25,1004.916667,,1004.208333,1007.208333,,1012.5,,,970.708333,930.241667,1006.054167,1007.283333,,1009.75,995.958333,,939.458333,1012.75,993.875,964.916667,984.291667,989.791667,,,935.833333,874.833333,,980.395833,985.208333,913.666667,970.541667,955.083333,974.291667,876.416667,,997.55,998.016667,1016.129167,1009.708333,,,,,,1012.541667,,,1000.254167,1004.220833,982.666667
2018-04-11,,,,1004.579167,,1002.983333,,1006.2125,1004.233333,1001.595833,,,870.291667,886.565217,,883.083333,868.125,874.208333,868.958333,982.729167,,928.166667,894.641667,1001.1875,,1002.883333,,1006.270833,991.125,1003.5,,1002.958333,1006.041667,,1011.125,,,968.3,926.325,1005.4125,1006.416667,,1008.75,994.958333,,936.875,1008.833333,989.833333,963,982.5,988.333333,,,931.083333,870.541667,,978.658333,983.791667,909.291667,968.583333,948.833333,972.416667,871.875,,996.986957,997.220833,1014.995833,1008.708333,,,,1010.888889,,1011.629167,,,999.9,1003.866667,980.958333
2018-04-12,,,,1011.683333,,1010.229167,,1013.333333,1011.220833,1008.604167,,,875,889.826087,,886.666667,873.208333,880.2,873.916667,989.55,,930.641667,897.154167,1008.1125,,1009.8,,1013.404167,992.875,1006.333333,,1005.416667,1008.041667,,1013.333333,,,971.916667,929.991667,1012.566667,1013.591667,,1010.75,996.916667,,937.826087,1010.791667,990.5,964.583333,984.541667,990.041667,,,934.086957,871.666667,,980.4,987,912.416667,970.333333,952.041667,974.416667,874.272727,,999.729167,1000.008333,1022.941667,1016.666667,,,,1015.369565,,1019.3625,,,1006.695833,1010.920833,983.916667
2018-04-13,,,,1016.495833,,1014.733333,,1018.0375,1016.054167,1013.3375,,,885.125,899.666667,,897.625,883.5,889.208333,884.083333,994.320833,,941.683333,903.666667,1013.266667,,1014.733333,,1018.1,997.958333,1010.416667,,1010.166667,1012.75,,1017.875,,,977.208333,937.016667,1017.1375,1017.979167,,1015.375,1001.041667,,944.125,1022.083333,1002.625,969.541667,989.708333,995.375,,,943.166667,879.75,,985.370833,991.791667,920.208333,975.25,963.666667,979.708333,881.833333,,1002.9,1003.295833,1026.616667,1020.375,,,,1019.404167,,1023.116667,,,1011.7375,1015.729167,989.125
2018-04-14,,,,1012.170833,,1010.441667,,1013.804167,1011.9125,1009.141667,,,882.458333,897.708333,,895.875,880.791667,887.416667,881.625,990.195833,,939.208333,901.7,1008.975,,1010.429167,,1013.904167,997.5,1010,,1009.666667,1012.375,,1017.583333,,,975.791667,932.3625,1012.866667,1013.620833,,1014.916667,1001.166667,,944.166667,1020.375,1000.958333,969.75,989.458333,994.916667,,,941,878.708333,,985.495833,991.458333,918.375,975.416667,961.375,979.291667,908.25,,1002.9375,1003.045833,1021.933333,1015.625,,,,1017.504167,,1018.704167,,,1007.554167,1011.525,987.875
2018-04-15,,,,1002.854167,,1001.279167,,1004.391667,1002.608333,999.8,,,872.333333,889.291667,,885.541667,870.291667,877.041667,871.333333,981.154167,,930.154167,894.366667,999.741667,,1001.308333,,1004.545833,991.958333,1004.333333,,1003.958333,1006.708333,,1011.666667,,,969.416667,918.483333,1003.479167,1004.083333,,1009.5,995.416667,,937.958333,1011.958333,992.75,964,983.583333,988.791667,,,932.916667,871.541667,,979.566667,985.875,910.958333,969.5,951.875,973.5,904.541667,,997.566667,997.841667,1012.766667,1006.5,,,,1011.9,,1009.3375,,,998.55,1002.304167,981.916667
2018-04-16,,,,1006.470833,,1004.741667,,1008.125,1006.129167,1003.479167,,,868.708333,885.25,,880.041667,866.583333,872.416667,867.541667,983.8375,,928.895833,893.333333,1002.883333,,1004.504167,,1008.158333,993.208333,1005.541667,,1005.333333,1008.208333,,1013.25,,,969.666667,916.4875,1007.225,1007.741667,,1011.208333,997.166667,,937.375,1010.708333,990.416667,964.416667,984.916667,990.125,,,931.125,869.083333,,980.329167,987.458333,908.727273,970.375,950.5,974.416667,902.5,,997.2,999.516667,1016.016667,1009.5,,,,,,1012.9,,,1001.75,1005.941667,982.958333
2018-04-17,,,,1012.991667,,1011.345833,1016.545455,1014.6375,1012.620833,1009.879167,,,879.25,894.727273,,892.333333,877.625,883.708333,878.458333,990.429167,,936.583333,898.966667,1009.5625,,1011.125,,1014.725,995.75,1008.583333,,1008.25,1010.75,,1015.875,,,973.833333,922.154167,1013.666667,1014.170833,,1013.625,999.25,,940.666667,1017.958333,998.291667,966.75,987.291667,992.666667,,,938.25,874.416667,,982.716667,989.958333,915.125,972.583333,959.333333,977.083333,907.916667,,1001.06875,1001.7375,1023.133333,1016.666667,,,,,,1019.633333,,,1008.191667,1012.358333,986.375
2018-04-18,,,,1006.283333,,1004.55,1011.145833,1007.95,1005.879167,1003.145833,,,873.791667,890.625,,887.208333,871.833333,879.166667,873.041667,983.795833,,932.345833,894.3,1002.745833,,1004.258333,,1007.904167,993.083333,1005.708333,,1005.416667,1007.208333,,1012.958333,,,970.458333,918.216667,1007.054167,1007.595833,,1010.958333,996.75,,938.666667,1014.083333,994.708333,964.541667,984.666667,989.916667,,,934.083333,871.208333,,980.275,987.125,911.166667,970.416667,953.058824,974.541667,904.291667,,999.033333,999.683333,1016.85,1010.416667,,,,1012.358333,,1013.258333,,,1001.416667,1005.554167,983.083333
2018-04-19,,,,1006.0375,,1004.516667,1010.879167,1007.75,1005.770833,1002.986957,,,872.291667,887.625,,884.125,870.625,877.083333,871.375,984.375,,928.754167,894.041667,1003.279167,,1004.6125,,1007.929167,993.375,1005.666667,,1005.458333,1006.916667,,1012.916667,,,969.916667,917.145833,1006.716667,1007.208333,,1011.166667,996.833333,,937.583333,1012.25,992.083333,964.125,984.791667,990.083333,,,931.833333,869.652174,,980.220833,987.583333,909.521739,970.208333,951.083333,974.583333,902.125,,999.520833,999.9,1016.141667,1010.041667,,,,1012.845833,,1012.6375,,,1001.754167,1005.695833,982.875
2018-04-20,,,,1009.1875,,1007.4,1013.745833,1010.945833,1009.020833,1006.345833,,,879.5,893.833333,,891.666667,877.625,884.416667,878.25,987.425,,934.175,898.645833,1006.258333,,1007.616667,,1010.983333,995.5,1007.916667,,1007.666667,1009.666667,,1015.291667,,,972.541667,922.066667,1009.925,1010.445833,,1013.291667,998.875,,940.625,1015.125,995.666667,966.75,987.125,992.208333,,,936.208333,874.291667,,982.65,989.666667,913.583333,972.708333,956.041667,976.791667,906.333333,,1000.820833,1001.2875,1018.620833,1012.333333,,,,1014.945833,,1015.345833,,,1004.783333,1008.675,985.333333
2018-04-21,,,,1007.270833,,1005.504167,1011.8625,1008.904167,1006.945833,1004.3625,,,879.416667,895.166667,,892.75,877.458333,884.458333,878,985.329167,,935.054167,898.075,1003.945833,,1005.404167,,1008.9,993.041667,1005.541667,,1005,1007.541667,,1013,,,971.083333,922.333333,1008.066667,1008.504167,,1010.541667,996.416667,,939.416667,1014,994.958333,964.875,984.666667,989.625,,,936.541667,874.916667,,980.754167,986.791667,913.958333,970.708333,956.708333,974.75,906.125,,998.445833,998.6125,1017.1625,1010.833333,,,,1013.3375,,1013.708333,,,1002.570833,1006.508333,983.333333
2018-04-22,,,,1002.791667,,1001.0625,1007.3125,1004.375,1002.554167,999.854167,,,875.583333,891.375,,888.666667,873.708333,880.833333,874.043478,981.220833,,930.841667,895.166667,999.620833,,1001.041667,,1004.495833,990.25,1002.875,,1002.375,1005.5,,1010.333333,,,968.291667,919.095833,1003.6,1004.116667,,1007.875,994.083333,,937.041667,1009.875,990.875,962.583333,982.041667,987,,,932.791667,872.125,,978.120833,983.916667,910.75,968.208333,952.166667,972.041667,903,,995.845833,996.495833,1012.675,1006.458333,,,,1010.004167,,1009.25,,,998.379167,1002.1625,980.458333
2018-04-23,,,,1002.45,,1000.7625,1007.120833,1004.020833,1002.2,999.520833,,,876.416667,891.916667,,889.25,874.625,881.333333,875.086957,981.0625,,931.066667,895.454167,999.3375,,1000.7375,,1004.083333,992.041667,1004.833333,,1004.125,1007.208333,,1012,,,969.333333,919.079167,1003.3375,1004.041667,,1009.916667,995.791667,,937.958333,1010.916667,991.791667,963.708333,983.541667,988.916667,,,933.125,872.625,,979.583333,985.791667,911.291667,969.583333,952.583333,973.5,903.416667,,997.566667,997.733333,1012.645833,1006.5,,,,1012.120833,,1009.220833,,,997.991667,1001.75,982
2018-04-24,,,,1002.583333,,1000.958333,1007.379167,1004.1875,1002.320833,999.5625,,,877.291667,892.833333,,890.125,875.166667,882,876,981.270833,,931.925,895.5875,999.529167,,1000.970833,,1004.283333,992.458333,1005.5,,1004.875,1007.5,,1012.75,,,969.958333,919,1003.5375,1004.158333,,1010.625,996.291667,,938.291667,1010.708333,991.916667,964.291667,983.958333,989.5,,,933.583333,872.833333,,980.095833,986.5,911.583333,970,953.291667,973.958333,903.375,,998.2375,998.466667,1013.241667,1007.291667,,,,1012.7375,,1009.6125,,,998.133333,1001.9,982.708333
2018-04-25,,,,1003.525,,1002.054167,1008.379167,1005.108333,1003.270833,1000.470833,,,877.416667,893.083333,,890.458333,875.208333,882.75,875.916667,982.304167,,932.354167,896.254167,1000.595833,,1002.054167,,1005.295833,993.958333,1006.958333,,1006.166667,1008.916667,,1014.208333,,,971.083333,920.0625,1004.454167,1004.895833,,1011.75,997.625,,939.125,1011.083333,992.291667,965.416667,985.291667,991,,,934.125,873.083333,,981.3,987.875,912.125,971.25,953.625,975.166667,903.666667,,999.683333,999.683333,1014.320833,1007.791667,,,,1014.004167,,1010.595833,,,999.183333,1002.891667,984
2018-04-26,,,,1002.179167,,1000.879167,1007.329167,1003.991667,1002.075,999.370833,,,874.875,890.75,,888.043478,872.75,880.454545,873.458333,980.966667,,930.066667,894.570833,999.208333,,1000.808333,,1004.125,992.666667,1005.458333,,1004.875,1007.291667,,1012.791667,,,969.666667,918.1625,1003.3875,1003.704167,,1010.583333,996.375,,937.541667,1009,990.166667,964.083333,983.875,,,,932.125,871.208333,,979.908333,986.541667,910.125,969.833333,951.375,973.708333,901.416667,,998.295833,998.6875,1013.325,1006.75,,,,1012.4125,,1009.754167,,,998.008333,1001.720833,982.75
2018-04-27,,,,1006.1625,,1004.8875,1011.4125,1007.8625,1005.891667,1003.2625,,,871.083333,887.166667,,883.833333,869.125,876.125,869.208333,984.395833,,928.0375,895.3375,1002.991667,,1004.495833,,1008.075,992.375,1004.916667,,1004.5,1006.875,,1012.291667,,,969.25,918.033333,1007.3,1007.6125,,1010,995.833333,,936.708333,1008.166667,989.166667,963.541667,983.75,,,,931.625,870.208333,,979.5625,986.416667,909.555556,969.541667,949.916667,973.666667,900.958333,,997.791667,998.075,1017.3,1010.791667,,,,1011.74375,,1013.741667,,,1001.533333,1005.491667,982.041667
2018-04-28,,,,1005.604167,,1004.0625,1010.8625,1007.279167,1005.229167,1002.6625,,,870.625,886.375,,882.958333,868.958333,875.708333,868.583333,983.920833,,926.270833,894.158333,1002.395833,,1003.891667,,1007.325,990.5,1003.125,,1002.625,1005.5,,1010.333333,,,967.458333,916.966667,1006.695833,1007.033333,,1008.208333,994.125,,935.333333,1007.125,987.916667,961.958333,981.958333,,,,930.041667,868.75,,977.895833,984.666667,908.928571,967.875,948.208333,971.916667,899.541667,,996.170833,996.720833,1016.7875,1010.583333,,,,1010.104167,,1013.2125,,,1000.7875,1004.820833,980.125
2018-04-29,,,,1005.8125,,1004.316667,1010.975,1007.508333,1005.45,1002.829167,,,870.583333,885.958333,,882.666667,869.083333,874.916667,868.875,984.125,,925.7875,893.945833,1002.866667,,1004.270833,,1007.579167,991.333333,1003.75,,1003.375,1006.208333,,1011.125,,,968.083333,917.575,1006.816667,1007.1875,,1008.916667,994.791667,,935.833333,1008.041667,988.583333,962.583333,982.625,,,,929.833333,868.375,,978.620833,985.458333,,968.541667,947.416667,972.666667,899.25,,997.383333,997.725,1016.270833,1009.958333,,,,1010.829167,,1012.879167,,,1001.1125,1005.158333,980.875
2018-04-30,,,,1003.195833,,1001.729167,1008.075,1004.925,1002.908333,1000.291667,,,872.416667,887.833333,,884.875,870.791667,877.166667,870.958333,981.45,,927.425,892.295833,1000.0125,,1001.5375,,1004.975,991.291667,1003.416667,,1003.125,1005.833333,,1010.791667,,,967.791667,915.833333,1004.129167,1004.541667,,1008.5,994.333333,,935.833333,1008.666667,989.25,962.291667,982.166667,,,,930.041667,867.875,,978.225,985.125,907.3125,968.375,949.416667,972.208333,898.666667,,997.116667,997.4625,1013.491667,1006.958333,,,,1010.508333,,1010.041667,,,998.566667,1002.55,980.590909
2018-05-01,,,,999.483333,,997.983333,1004.033333,1001.241667,999.391667,996.504167,,,869.875,886.291667,,882.833333,867.916667,874.791667,867.916667,978.3375,,926.133333,889.404167,996.929167,,998.258333,,1001.375,989.375,1001.625,,1001.416667,1004.166667,,1008.708333,,,965.958333,912.908333,1000.2125,1000.616667,,1006.833333,992.5,,934.125,1008.208333,988.625,960.291667,980.708333,,,,927.708333,865.125,,976.570833,983.583333,905.666667,966.333333,948.125,970.833333,895.791667,,995.4125,996.333333,1008.875,1002.541667,,,,1008.225,,1005.541667,,,995.558333,999.220833,978.708333
2018-05-02,,,,1003.216667,,1001.841667,1008.020833,1005.104167,1003.170833,1000.3625,,,873.666667,889.130435,,886.041667,872.041667,878.291667,872.125,981.85,,929.995833,893.541667,1000.529167,,1001.95,,1005.120833,993.583333,1005.958333,,1005.583333,1008.5,,1013.166667,,,970.291667,916.604167,1004.220833,1004.608333,,1011.208333,996.75,,938.416667,1013.291667,993.583333,964.5,985.083333,,,,932.304348,869.333333,,980.5875,987.875,909.791667,970.541667,952.291667,974.875,899.5,,999.291667,999.675,1013.229167,1006.583333,,,,1012.958333,,1009.3,,,999.125,1002.804167,983.166667
2018-05-03,,,,1009.641667,,1008.145833,1014.4875,1011.354167,1009.3875,1006.645833,,,880.791667,896.125,,893.875,878.75,886.208333,879.521739,987.954167,,937.091667,900.145833,1006.529167,,1008.008333,,1011.4625,997.041667,1009.916667,,1009.458333,1012.208333,,1017.25,,,974.375,922.533333,1010.608333,1010.9625,,1014.875,1000.5,,942.458333,1017.833333,998.5,968.375,988.666667,993.785714,,,938.666667,876.083333,,984.320833,991.375,916.208333,974.291667,958.916667,978.458333,905.666667,,1002.583333,1002.579167,1020.229167,1013.583333,,,,1017.458333,,1016.96875,,,1005.116667,1008.966667,987.166667
2018-05-04,,,,1009.283333,,1007.8625,1014.120833,1010.966667,1009.0625,1006.258333,,,882.416667,897.666667,,895.541667,880.25,887.958333,881.375,987.770833,,938.170833,901.025,1006.154167,,1007.670833,,1011.120833,995.5,1008.166667,,1007.625,1010.458333,,1015.625,,,974,923.8875,1010.2625,1010.516667,,1012.875,998.958333,,942.458333,1016.625,997.833333,967.833333,987.25,992.583333,,,939.25,877.208333,,983.595833,989.166667,917.041667,973.541667,959.541667,977.375,906.291667,,1000.808333,1000.808333,1019.779167,1013.375,,,,1016.345833,,1016.133333,,,1004.845833,1008.620833,986.166667
2018-05-05,,,,1004.020833,,1002.641667,1008.795833,1005.6875,1003.820833,1001.0125,,,878.5,894.125,,891.458333,876.5,884.083333,877.458333,982.758333,,933.929167,896.9625,1001.104167,,1002.441667,,1005.8625,991.083333,1003.708333,,1003.166667,1006.166667,,1011.333333,,,969.916667,919.7125,1004.979167,1005.254167,,1008.541667,994.875,,938.458333,1011.708333,993.041667,963.75,982.916667,988.375,,,935.125,873.75,,979.266667,984.666667,913.208333,969.333333,955,973,902.25,,996.345833,996.5125,1014.575,1008,,,,1011.85,,1010.933333,,,999.633333,1003.370833,982
2018-05-06,,,,1004.808333,,1003.529167,1009.9625,1006.475,1004.541667,1001.829167,,,875.916667,891.416667,,888.5,873.833333,881,874.583333,983.529167,,932.0375,896.75,1002.091667,,1003.3375,,1006.633333,991.625,1004.375,,1003.791667,1006.75,,1011.916667,,,969.583333,918.920833,1005.883333,1006.208333,,1009.416667,995.625,,938.208333,1009.666667,991.208333,963.75,983.208333,988.708333,,,933.916667,872.583333,,979.4125,985.125,912.291667,969.333333,953.041667,973.166667,901.25,,997.279167,997.675,1015.9,1009.208333,,,,1011.454167,,1012.2125,,,1000.325,1004.104167,981.958333
2018-05-07,,,,1006.133333,,1004.854167,1011.004167,1007.770833,1005.920833,1002.966667,,,877.541667,893.083333,,890.541667,875.083333,882.416667,876,985.008333,,932.495833,897.995833,1003.308333,,1004.783333,,1008.045833,993.166667,1005.916667,,1005.333333,1008.25,,1013.208333,,,970.458333,919.4125,1007.120833,1007.391667,,1010.791667,996.833333,,939.041667,1010.666667,991.833333,965.041667,984.5,990,,,934.416667,873.125,,980.741667,986.75,912.75,970.625,953.708333,974.458333,901.636364,,998.745833,998.9125,1016.483333,1009.875,,,,1012.9125,,1012.958333,,,1001.8375,1005.516667,983.041667
2018-05-08,,,,1004.475,,1003.304167,1009.445833,1006.2875,1004.420833,1001.558333,,,877.458333,892.708333,,890.291667,875.333333,882.375,875.375,983.441667,,931.683333,897.245833,1001.791667,,1003.175,,1006.466667,991.708333,1004.583333,,1004.041667,1007,,1011.958333,,,969.333333,918.9,1005.654167,1005.966667,,1009.583333,995.541667,,937.708333,1009.333333,990.708333,963.708333,983.125,988.708333,,,933.458333,872.521739,,979.391667,985.625,912.083333,969.291667,952.666667,973.041667,900.666667,,997.441667,997.841667,1015.108333,1008.583333,,,,1011.733333,,1011.595833,,,1000.245833,1004.004167,981.916667
2018-05-09,,,,1003.691667,,1002.45,1008.983333,1005.445833,1003.466667,1000.675,,,874.416667,890,,886.875,872.208333,879.208333,872.208333,982.616667,,929.170833,895.825,1000.4875,,1002.245833,,1005.575,989.833333,1002.666667,,1002.083333,1004.916667,,1010.083333,,,967,916.5875,1004.933333,1005.258333,,1007.625,993.708333,,935.666667,1007.666667,988.875,961.833333,981.333333,986.75,,,931,870.541667,,977.545833,983.708333,909.875,967.5,950.764706,971.291667,898.583333,,995.175,995.791667,1015.05,1008.458333,,,,1009.675,,1011.254167,,,999.241667,1002.991667,979.916667
2018-05-10,,,,1000.75,,999.4625,1005.570833,1002.5125,1000.616667,997.666667,,,871.166667,886.833333,,883.541667,868.875,875.458333,869.041667,979.658333,,925.291667,892.545833,997.758333,,999.341667,,1002.695833,987.666667,1000.541667,,1000.083333,1002.875,,1007.916667,,,965.041667,914.166667,1001.720833,1002.129167,,1005.5,991.75,,933.583333,1004.666667,985.791667,959.666667,979.083333,984.583333,,,928.125,867.416667,,975.266667,981.541667,907.291667,965.25,945.944444,969.041667,895.958333,,993.216667,994.016667,1011.075,1004.416667,,,,1007.629167,,1007.5,,,996.654545,1000.2375,977.875
2018-05-11,,,,996.104167,,995.020833,1001.320833,997.8875,995.879167,993.0625,,,868.166667,882.73913,,879.333333,866.458333,872.375,866.555556,975.120833,,921.083333,888.508333,993.25,,994.683333,,998.033333,988.208333,1000.083333,,1000.041667,1002.791667,,1007.25,,,964.833333,911.0125,997.116667,997.575,,1005.291667,991.208333,,932.833333,1003.666667,984.375,959.666667,979.166667,984.541667,,,924.291667,863.833333,,975.175,982.083333,904.083333,965.125,941.583333,969.125,892.666667,,993.891667,994.4125,1007.133333,1001.291667,,,,1007.125,,1003.329167,,,,995.595833,977.375
2018-05-12,,,,998.8625,,997.529167,1003.375,1000.55,998.754167,995.754167,,,872.333333,887.458333,,884.458333,870.833333,876.875,870.875,978.033333,,926.991667,891.316667,996.670833,,997.958333,,1000.775,991.708333,1003.791667,,1003.416667,1006.208333,,1011.041667,,,968.166667,915.2125,999.625,1000.05,,1008.958333,994.5,,936.125,1008.666667,989.083333,962.5,982.708333,988.083333,,,929.541667,867.083333,,978.583333,985.416667,907.958333,968.541667,948.708333,972.333333,896.125,,996.620833,997.329167,1008.654167,1002.583333,,,,1011.116667,,1005.083333,,,,998.533333,980.875
2018-05-13,,,,1002.333333,,1000.975,1007.095833,1004.066667,1002.141667,999.1875,,,874.166667,889.708333,,886.583333,872.291667,878.291667,872.708333,980.941667,,929.420833,893.45,999.620833,,1001.008333,,1004.1875,992.875,1005.25,,1005,1007.708333,,1012.541667,,,969.791667,916.329167,1003.2625,1003.704167,,1010.208333,996.166667,,937.5,1010.666667,991.25,964.083333,984,989.333333,,,931.666667,868.958333,,979.975,986.75,910,969.875,951.375,973.916667,897.916667,,998.116667,998.4625,1012.991667,1006.208333,,,,1012.6875,,1009.35,,,,1001.783333,982.541667
