Date Local,"(1, 9, 1)","(1, 11, 1)","(1, 12, 1)","(1, 13, 1)","(1, 15, 1)","(7, 2, 1)","(7, 8, 3)","(13, 2, 1)","(13, 1002, 1)","(13, 1004, 1)","(19, 7, 1)","(19, 8, 3)","(19, 11, 3)","(19, 242, 1)","(19, 2009, 3)","(19, 2016, 1)","(19, 5001, 1)","(23, 1004, 1)","(23, 1005, 1)","(25, 5, 1)","(25, 5, 3)","(25, 1003, 1)","(27, 2, 1)","(29, 2012, 1)","(29, 5002, 3)","(37, 2, 1)","(37, 16, 2)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1103, 9)","(37, 1201, 1)","(37, 1302, 1)","(37, 1602, 1)","(37, 1701, 1)","(37, 2005, 1)","(37, 4002, 1)","(37, 4006, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 3)","(41, 1, 1)","(53, 1003, 1)","(55, 3, 1)","(55, 4, 1)","(59, 7, 1)","(59, 8, 1)","(59, 1003, 1)","(59, 2022, 1)","(59, 5001, 1)","(65, 1003, 1)","(65, 5001, 1)","(65, 8001, 1)","(65, 8001, 9)","(65, 8005, 1)","(65, 9001, 1)","(67, 2, 1)","(67, 6, 1)","(67, 7, 1)","(67, 14, 1)","(67, 15, 1)","(71, 1, 1)","(71, 26, 1)","(71, 306, 1)","(71, 1004, 1)","(71, 2002, 1)","(71, 9004, 1)","(71, 9011, 3)","(73, 3, 3)","(73, 77, 1)","(73, 1002, 1)","(73, 1010, 1)","(73, 1017, 1)","(73, 1018, 1)","(73, 1022, 1)","(75, 5, 1)","(77, 1002, 1)","(77, 1002, 3)","(77, 1003, 3)","(81, 1001, 1)","(83, 11, 3)","(83, 1008, 1)","(83, 1008, 3)","(83, 1025, 1)","(83, 2004, 1)","(83, 2011, 1)","(83, 4003, 1)","(85, 5, 1)","(85, 6, 1)","(85, 2009, 1)","(95, 4, 1)","(97, 3, 1)","(97, 4, 1)","(99, 5, 1)","(99, 5, 3)","(99, 6, 1)","(101, 4, 3)"
2015-07-29,0.221739,0.413043,0.347826,,,,0.185826,0.186957,0.408696,0.426087,,,0.252042,,0.175,,0.226087,0.213636,0.104167,,0.141652,0.0,,0.213043,0.195833,0.32,0.23913,0.113043,,0.36087,,0.422222,0.459091,0.3,0.117391,0.182609,,0.213043,,0.15,0.231818,0.2,0.352174,0.358333,0.391304,,0.330435,0.725,0.052381,0.0,0.173913,,0.072727,0.321739,0.240417,0.127273,0.030435,0.243478,0.226167,,0.286957,,0.035,0.816667,0.136364,0.434783,0.171429,0.443478,,,,0.305,0.121739,0.461111,0.227474,,0.356522,,0.223043,,0.4,0.123304,,0.157565,0.0,0.3,0.2,0.1,0.268182,0.756522,,0.230435,,0.43913,,0.24913,,0.121739
2015-07-30,0.104348,0.391304,0.377273,,,,0.229783,0.178261,0.4,0.426087,,,0.280217,,0.183333,,0.286957,0.22381,0.179167,,0.181739,0.0,,0.256522,0.175,0.404348,0.291304,0.113043,,0.375,,0.475,0.45,0.313043,0.134783,0.2,,0.22,,0.113636,0.185,0.2,0.343478,0.373913,0.378261,,0.36087,0.745455,0.045455,0.0,0.181818,,0.1,0.3,0.23025,0.136364,0.0,0.245833,0.176417,,0.2375,,0.033333,0.770588,0.163636,0.456522,0.1,0.413043,,,,0.295455,0.133333,0.454545,0.237421,,0.308696,,0.201522,,0.369565,0.141,,0.153696,0.0,0.304348,0.204348,0.152174,0.240476,0.682609,,0.273913,,0.421739,,0.224304,,0.226087
2015-07-31,0.1,0.378261,0.347826,,,,0.233091,0.161111,0.33913,0.430435,,,0.221,,0.1625,,0.23913,0.218182,0.170833,,0.127652,0.0,,0.226087,0.179167,0.347826,0.247826,0.113043,,0.366667,,0.422727,0.459091,0.265217,0.108696,0.172727,,0.213043,,0.071429,0.154545,0.183333,0.347826,0.366667,0.352174,,0.326087,0.8125,0.022727,0.0,0.163636,,0.1,0.265217,0.206667,0.113636,-0.026087,0.226087,0.159818,,0.226087,,0.061905,0.7625,0.172727,0.378261,,0.409091,,,,0.315789,0.152381,0.509524,0.235095,,0.313043,,0.191304,,0.33913,0.134217,,0.161957,0.068182,0.304348,0.204348,0.13913,0.215909,0.673913,,0.286957,,0.326087,,0.199652,,0.182609
2015-08-01,0.1,0.304348,0.334783,,,,0.162909,0.147826,0.291304,0.43913,,,0.164957,,0.170833,,0.177273,0.2,0.2,,0.213696,0.0,,0.209091,0.145833,0.352174,0.247826,0.109091,,0.354167,,0.408696,0.436364,0.26087,0.104348,0.143478,,0.2,,0.127273,0.118182,0.104167,0.321739,0.333333,0.304348,,0.313043,0.725,0.030435,0.0,0.169565,,0.113636,0.265217,0.207875,0.113636,0.013043,0.229167,0.146333,,0.233333,,0.008333,0.75,0.1,0.368182,,0.413043,,,,0.286364,0.113636,0.445455,0.18919,,0.3,,0.154957,,0.317391,0.120826,,0.150043,0.104348,0.3,0.204348,0.2,0.180455,0.652174,,0.304348,,0.2,,0.178826,,0.161538
2015-08-02,0.026087,0.3,0.334783,,,,0.193217,0.104348,0.295652,0.413043,,,0.148522,,0.1,,0.165217,0.204545,0.179167,,0.165522,0.0,,0.230435,0.1125,0.304348,0.208696,0.140909,,0.370833,,0.378261,0.445455,0.247826,0.078261,0.15,,0.186957,0.042857,0.077273,0.1,0.108333,0.3,0.3125,0.308696,,0.304348,0.716667,0.013636,0.0,0.117391,,0.104545,0.23913,0.184,0.1,0.017391,0.252174,0.151083,,0.234783,,0.0,0.708333,0.081818,0.373913,,0.368182,,,,0.272727,0.128571,0.422727,0.172095,,0.282609,,0.140739,,0.3,0.116087,,0.130304,0.104348,0.208696,0.204348,0.2,0.131111,0.565217,,0.3,,0.2,,0.156087,,
2015-08-03,0.052174,0.3,0.308696,,,,0.145174,0.1,0.234783,0.4,,,0.13725,,0.1,,0.134783,0.211765,0.183333,,0.20687,0.0,,0.168182,0.125,0.32381,0.208696,0.218182,,0.3625,,0.4,0.445455,0.252174,0.113043,0.130435,,0.186957,0.091304,0.109091,0.145,0.1,0.3,0.304167,0.3,,0.318182,0.7625,0.021739,0.0,0.130435,,0.118182,0.247826,0.1905,0.104545,0.017391,0.195833,0.107917,,0.175,,0.0,0.7375,0.105263,0.395652,,0.390909,,,,0.295455,0.128571,0.41,0.214762,,0.291304,,0.140783,,0.3,0.125565,,0.130609,0.1,0.184211,0.185714,0.185714,0.145294,0.582609,,0.313043,,0.2,,0.154565,,
2015-08-04,0.1,0.317391,0.334783,,,,0.144,0.104348,0.221739,0.413043,,,0.131391,,0.1,,0.130435,0.204545,0.2,,0.23987,0.0,,0.182609,0.1125,0.372727,0.209091,0.266667,,0.42,,0.422727,0.404545,0.259091,0.168182,0.147619,,0.204762,0.059091,0.086364,0.13913,0.1,0.343478,0.329167,0.321739,,0.342857,0.779167,0.018182,0.0,0.145455,,0.113636,0.3,0.243125,0.131818,0.090909,0.208696,0.112818,,0.178261,,0.0,0.775,0.128571,0.431818,,0.390909,,,,0.318182,0.185714,0.416667,0.203941,,0.308696,,0.134913,,0.33913,0.142304,,0.136087,0.1,0.134783,0.186957,0.165217,0.172273,0.6,,0.281818,,0.208696,,0.146409,,
2015-08-05,0.147826,0.46087,0.4,,,,0.155391,0.186957,0.3,0.495652,,,0.17487,,0.1,,0.2,0.242105,0.2,,0.178286,0.0,,0.204348,0.104167,0.369565,0.234783,0.213636,,0.420833,,0.421739,0.440909,0.295652,0.169565,0.182609,,0.226087,0.069565,0.1,0.186957,0.1,0.378261,0.341667,0.378261,,0.326087,0.816667,0.004348,0.008696,0.2,,0.104348,0.34,0.294583,0.134783,0.104348,0.2375,0.152208,,0.2,,0.052381,0.779167,0.086364,0.408696,,0.404348,,,,0.322727,0.195455,0.491667,0.197143,,0.356522,,0.163826,,0.373913,0.133,,0.137826,0.1,0.178261,0.213043,0.2,0.229091,0.695652,,0.308696,,0.26087,,0.187609,,0.1375
2015-08-06,0.2,0.491304,0.426087,,,,0.234136,0.256522,0.378261,0.395652,,,0.230174,,0.104167,,0.23913,0.270833,0.15,,0.174217,0.0,,0.217391,0.154167,0.43913,0.291304,0.240909,,0.425,,0.531818,0.477273,0.326087,0.182609,0.234783,,0.273913,0.052174,0.190476,0.204348,0.130435,0.382609,0.345833,0.413043,,0.309091,0.795238,0.017391,0.0,0.194737,,0.117391,0.36087,0.294,0.169565,0.073913,0.291304,0.202048,,0.269565,,0.104545,0.854167,0.059091,0.469565,,0.43913,,,,0.331818,0.133333,0.441667,0.266238,,0.334783,,0.278043,,0.430435,0.143174,,0.167435,0.126087,0.204348,0.221739,0.2,0.323182,0.826087,,0.343478,,0.288235,,0.295739,,0.147826
2015-08-07,0.104348,0.421739,0.378261,,,,0.156409,0.2,0.3,0.373913,,,0.184043,,0.108333,,0.195652,0.220833,0.1,,0.108048,0.0,,0.208696,0.116667,0.290909,0.186957,0.127273,,0.270833,,0.421739,0.385714,0.195652,0.036364,0.108696,,0.178261,0.047826,0.086364,0.178261,0.154167,0.373913,0.329167,0.356522,,0.286364,0.727778,0.014286,0.0,0.091304,,0.104545,0.204545,0.143417,0.047826,-0.026087,0.23913,0.156208,,0.1,,0.113636,0.675,0.109091,0.326087,0.071429,0.334783,,,,0.240909,0.109091,0.416667,0.229095,,0.356522,,0.17987,,0.369565,0.137174,,0.16513,0.1,0.226087,0.208696,0.143478,0.192727,0.572727,,0.352174,,0.3,,0.209391,,0.121739
2015-08-08,0.073913,0.356522,0.347826,,,,0.178957,0.182609,0.33913,0.365217,,,0.184652,,0.158333,,0.190909,0.245833,0.1,,0.143652,0.0,,0.245455,0.15,0.269565,0.195652,0.1,,0.2375,,0.417391,0.338095,0.2,0.030435,0.104348,,0.169565,0.026087,0.104545,0.190909,0.15,0.330435,0.304167,0.356522,,0.304545,0.7625,0.03913,0.0,0.117391,,0.104348,0.204348,0.138917,0.056522,-0.017391,0.230435,0.172409,,0.043478,,0.1,0.6375,0.08,0.308696,0.03913,0.334783,,,,0.218182,0.12381,0.420833,0.170476,,0.295652,,0.185087,,0.317391,0.157348,,0.164913,0.1,0.191304,0.213043,0.182609,0.183333,0.452174,,0.395652,,0.282609,,0.203043,,0.178261
2015-08-09,0.030435,0.326087,0.334783,,,,0.175522,0.13913,0.313043,0.347826,,,0.186261,,0.133333,,0.182609,0.241667,0.104167,,0.179087,0.0,,0.252174,0.179167,0.254545,0.186957,0.131818,,0.283333,,0.413043,0.37619,0.269565,0.078261,0.134783,,0.182609,0.113636,0.081818,0.204348,0.145833,0.308696,0.3125,0.321739,,0.321739,0.779167,0.030435,0.0,0.134783,,0.104348,0.234783,0.177708,0.073333,0.013043,0.2,0.136652,,0.05,,0.131818,0.675,0.113636,0.356522,0.06087,0.347826,,,,0.227273,0.122727,0.4,0.160905,,0.265217,,0.14213,,0.3,0.14387,,0.14387,0.134783,0.16087,0.213043,0.165217,0.163333,0.426087,,0.352174,,0.226087,,0.161522,,0.165217
2015-08-10,0.052174,0.343478,0.347826,,,,0.18787,0.165217,0.291304,0.365217,,,0.138217,,0.1,,0.134783,0.275,0.1,,0.189217,0.0,,0.230435,0.145833,0.308696,0.182609,0.118182,,0.275,,0.421739,0.366667,0.230435,0.086957,0.113043,,0.186957,0.031818,0.081818,0.213043,0.1,0.317391,0.3,0.334783,,0.313043,0.825,0.026087,0.0,0.117391,,0.108696,0.217391,0.169333,0.113043,0.008696,0.226087,0.139875,,0.052174,,0.095455,0.695833,0.086364,0.326087,0.086957,0.347826,,,,0.259091,0.114286,0.391667,0.1598,,0.291304,,0.122304,,0.321739,0.1137,,0.132957,0.157143,0.104762,0.2,0.14,0.1425,0.408696,,0.373913,,0.217391,,0.151391,,0.186957
2015-08-11,0.086957,0.4,0.373913,,,,0.110522,0.243478,0.304348,0.391304,,,0.127591,,0.1,,0.134783,0.308333,0.129167,,0.246,0.0,,0.213043,0.108333,0.304545,0.204545,0.118182,,0.283333,,0.42381,0.4,0.272727,0.114286,0.135,,0.209524,0.022727,0.140909,0.217391,0.1,0.334783,0.3,0.308696,,0.322727,0.825,0.05,0.009091,0.155556,,0.127778,0.254545,0.212458,0.118182,0.077273,0.1625,0.112833,,0.075,,0.118182,0.766667,0.109091,0.377273,0.136364,0.372727,,,,0.286364,0.14,0.454545,0.154,,0.3,,0.135765,,0.326087,0.154,,0.12487,0.121739,0.169565,0.208696,0.113636,0.190455,0.456522,,0.4,,0.234783,,0.149522,,0.269565
2015-08-12,0.126087,0.46087,0.369565,,,,0.119522,0.282609,0.304348,0.395652,,,0.147304,,0.1,,0.13913,0.304167,0.1125,,0.23213,0.0,,0.186957,0.104167,0.363636,0.221739,0.266667,,0.429167,,0.408696,0.525,0.317391,0.186957,0.195652,,0.269565,0.065217,0.114286,0.195652,0.1,0.347826,0.329167,0.317391,,0.404545,0.8875,0.06087,0.047826,0.208696,,0.10625,0.321739,0.25675,0.140909,0.082609,0.143478,0.113,,0.095652,,0.081818,0.8125,0.409091,0.415789,0.2,0.431818,,,,0.318182,0.213333,0.540909,0.19155,,0.317391,,0.163652,,0.36087,0.208174,,0.134609,0.043478,0.13913,0.195652,0.13913,0.18,0.478261,,0.4,,0.217391,,0.159826,,0.1
2015-08-13,0.086957,0.373913,0.386364,,,,0.118435,0.3,0.304348,0.4,,,0.134783,,0.1,,0.130435,0.3,0.113043,,0.283043,0.0,,0.204348,0.104167,0.447619,0.26087,0.318182,,0.5375,,0.452174,0.5,0.347826,0.247826,0.252174,,0.252174,0.126087,0.122727,0.204348,0.1,0.347826,0.3,0.330435,,0.343478,0.895833,0.05,0.0,0.221739,,0.082609,0.4,0.33475,0.3,0.091304,0.154167,0.107083,,0.1,,0.090909,0.879167,0.345455,0.477273,0.253333,0.465217,,,,0.4,0.204545,0.575,0.274,,0.308696,,0.147957,,0.330435,0.192913,,0.127478,0.021739,0.147826,0.213043,0.113043,0.151364,0.404348,,0.408696,,0.247826,,0.153304,,0.104348
2015-08-14,0.104348,0.421739,0.408696,,,,0.120739,0.313043,0.317391,0.43913,,,0.131087,,,,0.108696,0.3,0.116667,,0.226217,0.0,,0.217391,0.120833,0.395455,0.252174,0.227273,,0.475,,0.53913,0.511111,0.369565,0.240909,0.221739,,0.282609,0.03913,0.140909,0.130435,0.1,0.352174,0.320833,0.373913,,0.386957,0.983333,0.06087,0.047826,0.226087,,0.104762,0.365217,0.320958,0.15,0.086957,0.189474,0.142208,,0.143478,,0.063636,0.858333,0.327273,0.513333,0.194737,0.465217,,,,0.459091,0.21,0.658333,0.275524,,0.343478,,0.150273,,0.334783,0.184565,,0.163217,0.034783,0.213043,0.23913,0.113043,0.165714,0.465217,,0.417391,,0.247826,,0.164043,,0.126087
2015-08-15,0.313043,0.604348,0.534783,,,,0.181609,0.5,0.578261,0.578261,,,0.188783,,,,0.190909,0.308333,0.129167,,0.239652,0.0,,0.227273,0.133333,0.442857,0.273913,0.331818,,0.475,,0.482609,0.530435,0.404348,0.221739,0.252174,,0.247826,0.078261,0.086364,0.168182,0.129167,0.591304,0.4125,0.591304,,0.365217,0.979167,0.043478,0.047826,0.252174,,0.065217,0.382609,0.335833,0.247826,0.069565,0.333333,0.27975,,0.320833,,0.054545,0.791667,0.331818,0.426087,0.173913,0.5,,,,0.395455,0.233333,0.7,0.236762,,0.508696,,0.363565,,0.556522,0.189,,0.198435,0.073913,0.213043,0.243478,0.169565,0.483636,0.782609,,0.678261,,0.386957,,0.349435,,0.204348
2015-08-16,0.530435,0.573913,0.621739,,,,0.210783,0.513043,0.534783,0.617391,,,0.283304,,,,0.269565,0.3,0.145833,,0.166739,0.0,,0.273913,0.2,0.459091,0.33913,0.177273,,0.441667,,0.473913,0.504348,0.378261,0.247826,0.191304,,0.243478,0.052174,0.1,0.16087,0.241667,0.565217,0.416667,0.621739,,0.369565,1.0,0.069565,0.026087,0.231818,,0.056522,0.375,0.308458,0.234783,0.047826,0.256522,0.2915,,0.365217,,0.036364,0.8,0.336364,0.482609,0.173913,0.456522,,,,0.313636,0.225,0.620833,0.266857,,0.513043,,0.415609,,0.626087,0.191261,,0.196478,0.095652,0.217391,0.256522,0.217391,0.558182,0.973913,,0.613043,,0.43913,,0.407435,,0.178261
2015-08-17,0.278261,0.517391,0.404348,,,,0.246174,0.530435,0.547826,0.573913,,,0.302636,,,,0.273913,0.329167,0.2,,0.205826,0.0,,0.334783,0.225,0.309524,0.245455,0.159091,,0.3125,,0.408696,0.430435,0.245455,0.095652,0.113043,,0.195652,0.091304,0.145455,0.182609,0.2125,0.504348,0.408333,0.5,,0.321739,0.891667,0.021739,0.0,0.131818,,0.06087,0.291304,0.235708,0.108696,-0.009091,0.270833,0.313833,,0.379167,,0.040909,0.779167,0.3,0.408696,0.147826,0.472727,,,,0.365,0.141667,0.633333,0.245048,,0.426087,,0.38913,,0.45,0.171565,,0.197478,0.1,0.271429,0.252381,0.2,0.391364,0.713043,,0.390909,,0.382609,,0.372478,,0.217391
2015-08-18,0.191304,0.504348,0.46087,,,,0.298304,0.43913,0.434783,0.421739,,,0.300783,,0.2,,0.304348,0.4,0.254167,,0.19713,0.0,,0.417391,0.308333,0.363636,0.227273,0.140909,,0.3625,,0.385714,0.427273,0.263636,0.072727,0.152381,,0.210526,0.1,0.118182,0.195652,0.25,0.43913,0.416667,0.388235,,0.318182,0.945833,0.040909,0.0,0.15,,0.1,0.254545,0.18825,0.095455,0.027273,0.317391,0.262875,,0.289474,,0.1,0.7875,0.345455,0.352941,0.090909,0.404762,,,,0.305882,0.145833,0.504167,0.25045,,0.413043,,0.249652,,0.365217,0.198522,,0.210826,0.1,0.308696,0.265217,0.213043,0.293182,0.613043,,0.365217,,0.343478,,0.283957,,0.221739
2015-08-19,0.104348,0.434783,0.422727,,,,0.236826,0.256522,0.4,0.365217,,,0.223435,,0.2,,0.230435,0.445833,0.3,,0.267348,,,0.395652,0.265217,,0.269565,0.17619,,0.366667,,0.386364,0.447826,0.3,0.109091,0.186957,,0.225,0.1,0.147619,0.213043,0.2,0.395652,0.375,0.317391,,0.33913,0.95,0.095455,0.0,0.191304,,0.104545,0.286957,0.218583,0.117391,0.027273,0.258333,0.180125,,0.217391,,0.095455,0.820833,1.822727,0.413043,0.145455,0.427273,,,,0.309091,0.195833,0.530435,0.253905,,0.386957,,0.201652,,0.321739,0.209087,,0.196739,0.1,0.26087,0.282609,0.204348,0.233182,0.534783,,0.321739,,0.3,,0.227826,,0.152174
2015-08-20,0.130435,0.4,0.43913,,,,0.197957,0.182609,0.434783,0.404348,,,0.194478,,0.2,,0.2,0.414286,0.270833,,0.209176,,,0.240909,0.2,,0.273913,0.186364,,0.345833,,0.404348,0.417391,0.288235,0.113636,0.1875,,0.219048,0.104348,0.154545,0.230435,0.191667,0.456522,0.370833,0.347826,,0.334783,0.9875,0.085714,0.0,0.191304,,0.121739,0.291304,0.221667,0.121739,0.030435,0.278261,0.200682,,0.23913,,0.05,0.7875,0.440909,0.408696,0.126087,0.430435,,,,0.3,0.131818,0.536364,0.24819,,0.35,,0.232391,,0.366667,0.224913,,0.22413,0.1,0.282609,0.269565,0.243478,0.243636,0.552174,,0.373913,,0.304348,,0.240609,,0.156522
2015-08-21,0.1,0.304348,0.404348,,,,0.268565,0.1,0.408696,0.36087,,,0.254,,0.2,,0.269565,0.319048,0.2,,0.1956,,,0.256522,0.2,,0.273913,0.2,,0.379167,,0.405556,0.434783,0.305556,0.105882,0.186957,,0.26087,0.1,0.15,0.286957,0.204167,0.4,0.341667,0.3,,0.363636,1.022727,0.095,0.0,0.195455,,0.130435,0.286957,0.216917,0.117391,0.030435,0.283333,0.184708,,0.233333,,0.077273,0.808333,0.754545,0.408696,0.126087,0.440909,,,,0.366667,0.195,0.570588,0.265714,,0.265217,,0.227043,,0.347826,0.280348,,0.21613,0.1,0.304348,0.304348,0.226087,0.213333,0.586957,,0.334783,,0.26087,,0.253955,,0.204348
2015-08-22,0.104348,0.295652,0.408696,,,,0.184174,0.1,0.4,0.369565,,,0.189739,,0.2,,0.218182,0.3,0.2,,0.177696,,,0.259091,0.2,,0.295652,0.204545,,0.379167,,0.447826,0.469565,0.3,0.16087,0.2,,0.247826,0.091304,0.154545,0.25,0.166667,0.4,0.304167,0.282609,,0.381818,0.9625,0.095652,0.0,0.2,,0.156522,0.330435,0.264667,0.173913,0.1,0.243478,0.283333,,0.182609,,0.077273,0.8625,0.368182,0.447826,0.152174,0.473913,,,,0.390909,0.204762,0.586364,0.265476,,0.26087,,0.186,,0.334783,0.211652,,0.160304,0.086957,0.213043,0.247826,0.156522,0.184545,0.556522,,0.347826,,0.204348,,0.212696,,0.143478
2015-08-23,0.091304,0.3,0.443478,,,,0.16213,0.095652,0.391304,0.365217,,,0.200957,,0.2,,0.2,0.3,0.2,,0.181609,,,0.234783,0.191667,,0.256522,0.122727,,0.391667,,0.443478,0.443478,0.304545,0.152174,0.186957,,0.217391,0.021739,0.140909,0.226087,0.175,0.382609,0.320833,0.291304,,0.356522,1.020833,0.056522,0.0,0.217391,,0.15,0.343478,0.272583,0.16087,0.121739,0.2,0.136792,,0.141667,,0.090909,0.870833,0.322727,0.477273,0.186957,0.45,,,,0.359091,0.181818,0.6,0.220381,,0.265217,,0.160261,,0.317391,0.182522,,0.151391,0.073913,0.247826,0.234783,0.2,0.175,0.543478,,0.352174,,0.2,,0.174304,,0.104348
2015-08-24,0.178261,0.373913,0.504348,,,,0.151652,0.147826,0.43913,0.465217,,,0.179136,,0.158333,,0.180952,0.33,0.225,,0.277304,,,0.230435,0.2,,0.26875,0.231818,,0.495833,,0.46087,0.5,0.334783,0.182609,0.234783,,0.265217,0.086957,0.166667,0.204348,0.145833,0.447826,0.379167,0.336364,,0.36087,1.041667,0.06087,0.008696,0.208696,,0.113636,0.33913,0.286625,0.156522,0.108696,0.226087,0.192773,,0.176471,,0.05,0.8875,0.368182,0.526087,0.195455,0.469565,,,,0.390476,0.217647,0.663636,0.299286,,0.343478,,0.220391,,0.408696,0.208636,,0.197478,0.061905,0.3,0.252632,0.257143,0.235,0.621053,,0.286364,,0.213043,,0.205217,,0.1
2015-08-25,0.156522,0.417391,0.495652,,,,0.146696,0.156522,0.486957,0.495652,,,0.195217,,0.154167,,0.18,0.371429,0.258333,,0.271826,,,0.252174,0.191667,,0.290476,0.304545,,0.504167,,0.572727,0.525,0.4,0.226316,0.286364,,0.280952,0.140909,0.214286,0.226087,0.133333,0.486957,0.391667,0.413043,,0.395455,1.095833,0.081818,0.0,0.259091,,0.095455,0.4,0.340958,0.2,0.133333,0.229167,0.194,,0.233333,,0.038462,0.9625,0.468182,0.55,0.247619,0.518182,,,,0.452632,0.25,0.745,0.376143,,0.352174,,0.232304,,0.478261,0.262565,,0.239545,0.1,0.3,0.308696,0.208696,0.267143,0.68,,0.3,,0.26087,,0.241435,,0.104348
